"N. Sol:",7952
"-","4-TNU-C","-","-","-","-"
"-","-","3-TNU-X","-","2-TNU-X","-"
"-","-","-","-","-","-"
"-","-","-","-","-","-"
"-","1-TSU-C","-","-","-","-"

"-","-","-","-","-","-"
"1-TSU-C","-","-","-","-","-"
"-","-","-","-","-","-"
"-","-","-","-","2-TNU-X","3-TNU-X"
"-","4-TNU-C","-","-","-","-"

"-","-","-","-","-","-"
"-","-","-","-","-","3-TNU-X"
"-","-","-","-","-","-"
"4-TNU-C","-","2-TNU-X","-","-","-"
"-","1-TSU-C","-","-","-","-"

"-","1-TSU-C","-","-","-","-"
"-","-","-","-","-","-"
"2-TNU-X","-","-","-","-","-"
"-","-","-","-","3-TNU-X","-"
"-","4-TNU-C","-","-","-","-"

"-","-","-","-","3-TNU-X","-"
"4-TNU-C","-","-","-","-","-"
"-","-","-","-","-","-"
"-","-","-","2-TNU-X","-","-"
"-","1-TSU-C","-","-","-","-"

"-","1-TSU-C","-","-","-","-"
"-","-","-","-","-","-"
"-","-","-","-","-","-"
"4-TNU-C","-","-","-","-","-"
"-","-","2-TNU-X","-","-","3-TNU-X"

"1-TSU-C","-","-","-","-","-"
"-","-","-","-","-","-"
"-","-","-","-","-","-"
"-","-","-","-","-","3-TNU-X"
"-","4-TNU-C","2-TNU-X","-","-","-"

"-","-","-","2-TNU-X","-","-"
"-","-","-","-","-","-"
"-","-","-","-","-","-"
"1-TSU-C","-","-","-","-","-"
"-","4-TNU-C","-","3-TNU-X","-","-"

"1-TSU-C","-","-","-","-","-"
"-","-","-","-","-","-"
"3-TNU-X","-","-","-","-","-"
"-","-","-","-","2-TNU-X","-"
"4-TNU-C","-","-","-","-","-"

"-","1-TSU-C","-","-","-","-"
"-","-","3-TNU-X","-","-","2-TNU-X"
"-","-","-","-","-","-"
"4-TNU-C","-","-","-","-","-"
"-","-","-","-","-","-"

